tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,mark,t,both,5.425910013211514,,9461,8277,1,27869.311951901986,-55736.62390380397,-55729.602667941086,2023-09-24 00:45:20.656426+00:00,2023-09-24 00:45:21.518665+00:00,0 days 00:00:00.862227800
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,mark,t,left,4.241227989717947,,9461,8277,0,27992.21251456692,-55984.42502913384,-55984.42502913384,2023-09-24 00:45:53.170317+00:00,2023-09-24 00:45:54.451917+00:00,0 days 00:00:01.281434600
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,mark,t,right,3.842019288942746,,9461,8277,1,27938.02988573573,-55874.05977147146,-55867.038535608575,2023-09-24 00:46:13.329610+00:00,2023-09-24 00:46:14.674264+00:00,0 days 00:00:01.344870300
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,norm,both,,,9461,8277,0,27738.17979542091,-55476.35959084182,-55476.35959084182,2023-09-24 00:46:34.380168+00:00,2023-09-24 00:46:34.380168+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,norm,left,,,9461,8277,1,27790.86784264787,-55579.73568529574,-55572.71444943285,2023-09-24 00:46:54.113096+00:00,2023-09-24 00:46:54.113096+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,norm,right,,,9461,8277,0,27712.1546449216,-55424.3092898432,-55424.3092898432,2023-09-24 00:47:04.649133+00:00,2023-09-24 00:47:04.649133+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,t,both,5.468838442966833,,9461,8277,1,27883.428834774008,-55764.857669548015,-55757.83643368513,2023-09-24 00:47:17.091807+00:00,2023-09-24 00:47:17.822434+00:00,0 days 00:00:00.730803699
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,t,left,4.312374378353619,,9461,8277,0,27999.39371331856,-55998.78742663712,-55998.78742663712,2023-09-24 00:47:41.741952+00:00,2023-09-24 00:47:43.114129+00:00,0 days 00:00:01.372061400
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,t,right,3.8859370427038096,,9461,8277,1,27951.495542326167,-55900.991084652334,-55893.96984878945,2023-09-24 00:47:58.419758+00:00,2023-09-24 00:47:59.792937+00:00,0 days 00:00:01.372835500
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,mark,norm,both,,,9461,8277,0,27950.23616112276,-55900.47232224552,-55900.47232224552,2023-09-24 00:48:16.097924+00:00,2023-09-24 00:48:16.097924+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,mark,t,both,5.182781322250533,,9461,8277,1,28126.42709336536,-56250.85418673072,-56243.832950867836,2023-09-24 00:48:39.862810+00:00,2023-09-24 00:48:40.643479+00:00,0 days 00:00:00.780529999
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,unmark,norm,both,,,9461,8277,0,27942.59502308961,-55885.19004617922,-55885.19004617922,2023-09-24 00:49:12.107470+00:00,2023-09-24 00:49:12.107470+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,unmark,t,both,5.215276842994928,,9461,8277,1,28117.964754358884,-56233.92950871777,-56226.90827285488,2023-09-24 00:49:33.785566+00:00,2023-09-24 00:49:34.780919+00:00,0 days 00:00:00.995045300
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,mark,norm,both,,,9461,8277,0,27870.614545197976,-55741.22909039595,-55741.22909039595,2023-09-24 00:50:02.498697+00:00,2023-09-24 00:50:02.498697+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,mark,t,both,4.847900995807932,,9461,8277,1,28048.39753150048,-56094.79506300096,-56087.77382713807,2023-09-24 00:50:24.229838+00:00,2023-09-24 00:50:25.240207+00:00,0 days 00:00:01.010456200
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,unmark,norm,both,,,9461,8277,0,27877.34421488164,-55754.68842976328,-55754.68842976328,2023-09-24 00:50:53.315289+00:00,2023-09-24 00:50:53.315289+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,unmark,t,both,4.940597306289256,,9461,8277,1,28054.60525576762,-56107.21051153524,-56100.189275672354,2023-09-24 00:51:16.610772+00:00,2023-09-24 00:51:17.618636+00:00,0 days 00:00:01.007639800
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,mark,norm,both,,,9461,8277,0,27858.73973247386,-55717.47946494772,-55717.47946494772,2023-09-24 00:53:37.273936+00:00,2023-09-24 00:53:37.273936+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,mark,t,both,7.99579492617861,,9461,8277,1,27948.060503815726,-55894.12100763145,-55887.09977176857,2023-09-24 00:54:00.550403+00:00,2023-09-24 00:54:02.084719+00:00,0 days 00:00:01.534105400
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,unmark,norm,both,,,9461,8277,0,27853.724454316824,-55707.44890863365,-55707.44890863365,2023-09-24 00:54:32.197050+00:00,2023-09-24 00:54:32.197050+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,unmark,t,both,7.624410279512786,,9461,8277,1,27950.038663003088,-55898.077326006176,-55891.05609014329,2023-09-24 00:54:54.263980+00:00,2023-09-24 00:54:55.724232+00:00,0 days 00:00:01.459853500
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,norm,both,,,9461,8277,0,27751.932756852664,-55503.86551370533,-55503.86551370533,2023-09-24 00:55:23.270862+00:00,2023-09-24 00:55:23.270862+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,norm,left,,,9461,8277,1,27811.29589657296,-55620.59179314592,-55613.570557283034,2023-09-24 00:55:47.974553+00:00,2023-09-24 00:55:47.974553+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,norm,right,,,9461,8277,0,27723.72647989145,-55447.4529597829,-55447.4529597829,2023-09-24 00:56:01.550199+00:00,2023-09-24 00:56:01.550199+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,t,both,5.544150786447541,,9461,8277,1,27890.41706464447,-55778.83412928894,-55771.81289342605,2023-09-24 00:56:16.266323+00:00,2023-09-24 00:56:16.987942+00:00,0 days 00:00:00.721310800
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,t,left,4.347308061744543,,9461,8277,0,28012.674921305173,-56025.34984261035,-56025.34984261035,2023-09-24 00:56:47.694283+00:00,2023-09-24 00:56:49.042439+00:00,0 days 00:00:01.347995700
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,t,right,3.9178601486470312,,9461,8277,1,27955.057978796493,-55908.115957592985,-55901.0947217301,2023-09-24 00:57:08.114299+00:00,2023-09-24 00:57:09.554034+00:00,0 days 00:00:01.439686800
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,norm,both,,,9461,8277,0,27762.028991959047,-55524.057983918094,-55524.057983918094,2023-09-24 00:57:29.554691+00:00,2023-09-24 00:57:29.554691+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,norm,left,,,9461,8277,1,27816.19614844006,-55630.39229688012,-55623.371061017235,2023-09-24 00:57:49.209051+00:00,2023-09-24 00:57:49.209051+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,norm,right,,,9461,8277,0,27734.43053228936,-55468.86106457872,-55468.86106457872,2023-09-24 00:57:59.606470+00:00,2023-09-24 00:57:59.606470+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,t,both,5.58143353319395,,9461,8277,1,27903.37721508972,-55804.75443017944,-55797.733194316555,2023-09-24 00:58:12.130714+00:00,2023-09-24 00:58:12.727226+00:00,0 days 00:00:00.596547299
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,t,left,4.411147840465483,,9461,8277,0,28018.53822279601,-56037.07644559202,-56037.07644559202,2023-09-24 00:58:37.303810+00:00,2023-09-24 00:58:38.544372+00:00,0 days 00:00:01.240672200
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,t,right,3.959441126294928,,9461,8277,1,27968.116637245872,-55934.233274491744,-55927.21203862886,2023-09-24 00:58:53.854005+00:00,2023-09-24 00:58:55.275725+00:00,0 days 00:00:01.421581899
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,mark,norm,both,,,9461,8277,0,27958.80572001584,-55917.61144003168,-55917.61144003168,2023-09-24 00:59:11.586717+00:00,2023-09-24 00:59:11.586717+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,mark,t,both,5.230654287912827,,9461,8277,1,28132.781675001665,-56263.56335000333,-56256.542114140444,2023-09-24 00:59:35.647857+00:00,2023-09-24 00:59:36.629199+00:00,0 days 00:00:00.981389499
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,unmark,norm,both,,,9461,8277,0,27951.79548918561,-55903.59097837122,-55903.59097837122,2023-09-24 01:00:08.518054+00:00,2023-09-24 01:00:08.518054+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,unmark,t,both,5.26652980278312,,9461,8277,1,28124.819133400357,-56247.63826680071,-56240.61703093783,2023-09-24 01:00:30.255200+00:00,2023-09-24 01:00:31.111935+00:00,0 days 00:00:00.856330200
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci_s,mark,norm,both,,,9461,8277,0,27868.630436534568,-55737.260873069135,-55737.260873069135,2023-09-24 01:00:58.766158+00:00,2023-09-24 01:00:58.766158+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci_s,mark,t,both,4.839307118557317,,9461,8277,1,28046.865713635976,-56091.73142727195,-56084.71019140907,2023-09-24 01:01:20.517817+00:00,2023-09-24 01:01:21.589736+00:00,0 days 00:00:01.071710300
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci_s,unmark,norm,both,,,9461,8277,0,27874.43610269668,-55748.87220539336,-55748.87220539336,2023-09-24 01:01:49.731877+00:00,2023-09-24 01:01:49.731877+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci_s,unmark,t,both,4.927897000061522,,9461,8277,1,28052.341363308347,-56102.682726616695,-56095.66149075381,2023-09-24 01:02:12.841701+00:00,2023-09-24 01:02:13.852569+00:00,0 days 00:00:01.011019799
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi,mark,norm,both,,,9461,8041,0,27417.47437603766,-54834.94875207532,-54834.94875207532,2023-09-24 01:04:37.112577+00:00,2023-09-24 01:04:37.112577+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi,mark,t,both,12.877704575574056,,9461,8041,1,27449.591464566834,-54897.18292913367,-54890.19062040112,2023-09-24 01:05:02.605946+00:00,2023-09-24 01:05:04.215827+00:00,0 days 00:00:01.609653
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi,unmark,norm,both,,,9461,8041,0,27409.778915067924,-54819.55783013585,-54819.55783013585,2023-09-24 01:05:36.988440+00:00,2023-09-24 01:05:36.988440+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi,unmark,t,both,12.510480060641791,,9461,8041,1,27443.830074977406,-54885.66014995481,-54878.66784122226,2023-09-24 01:05:59.225015+00:00,2023-09-24 01:06:01.008545+00:00,0 days 00:00:01.783794599
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,norm,both,,,9461,8041,0,27321.92110811693,-54643.84221623386,-54643.84221623386,2023-09-24 01:06:30.539377+00:00,2023-09-24 01:06:30.539377+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,norm,left,,,9461,8041,1,27375.74076029581,-54749.48152059162,-54742.489211859065,2023-09-24 01:06:55.639408+00:00,2023-09-24 01:06:55.639408+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,norm,right,,,9461,8041,0,27329.934857051856,-54659.86971410371,-54659.86971410371,2023-09-24 01:07:10.114826+00:00,2023-09-24 01:07:10.114826+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,t,both,6.141892015010199,,9461,8041,1,27413.978100114196,-54825.95620022839,-54818.96389149584,2023-09-24 01:07:24.453626+00:00,2023-09-24 01:07:25.274330+00:00,0 days 00:00:00.820392599
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,t,left,3.9322663515231646,,9461,8041,0,27560.096914626924,-55120.19382925385,-55120.19382925385,2023-09-24 01:07:56.747328+00:00,2023-09-24 01:07:58.215588+00:00,0 days 00:00:01.468321199
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,mark,t,right,4.030339904715538,,9461,8041,1,27511.457174203704,-55020.91434840741,-55013.92203967486,2023-09-24 01:08:16.967173+00:00,2023-09-24 01:08:18.514500+00:00,0 days 00:00:01.547657399
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,norm,both,,,9461,8041,0,27328.577362965058,-54657.154725930115,-54657.154725930115,2023-09-24 01:08:38.410568+00:00,2023-09-24 01:08:38.410568+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,norm,left,,,9461,8041,1,27379.34688176462,-54756.69376352924,-54749.70145479669,2023-09-24 01:08:58.794554+00:00,2023-09-24 01:08:58.794554+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,norm,right,,,9461,8041,0,27334.60193306096,-54669.20386612192,-54669.20386612192,2023-09-24 01:09:09.958631+00:00,2023-09-24 01:09:09.958631+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,t,both,6.288992759174656,,9461,8041,1,27419.91297762065,-54837.8259552413,-54830.83364650875,2023-09-24 01:09:22.782131+00:00,2023-09-24 01:09:23.552792+00:00,0 days 00:00:00.770783300
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,t,left,3.9899362177912208,,9461,8041,0,27564.442754595824,-55128.88550919165,-55128.88550919165,2023-09-24 01:09:49.361932+00:00,2023-09-24 01:09:50.885739+00:00,0 days 00:00:01.523693399
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,bi_d,unmark,t,right,4.126691538599847,,9461,8041,1,27513.79797894133,-55025.59595788266,-55018.60364915011,2023-09-24 01:10:05.820050+00:00,2023-09-24 01:10:07.354866+00:00,0 days 00:00:01.534522200
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci,mark,norm,both,,,9461,8041,0,27556.988810231145,-55113.97762046229,-55113.97762046229,2023-09-24 01:10:25.163643+00:00,2023-09-24 01:10:25.163643+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci,mark,t,both,5.006193440479838,,9461,8041,1,27703.78166851207,-55405.56333702414,-55398.57102829159,2023-09-24 01:10:50.511387+00:00,2023-09-24 01:10:51.453195+00:00,0 days 00:00:00.942222300
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci,unmark,norm,both,,,9461,8041,0,27545.7067445289,-55091.4134890578,-55091.4134890578,2023-09-24 01:11:25.497899+00:00,2023-09-24 01:11:25.497899+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci,unmark,t,both,5.057461415810265,,9461,8041,1,27691.1378537317,-55380.2757074634,-55373.28339873085,2023-09-24 01:11:46.690579+00:00,2023-09-24 01:11:47.640894+00:00,0 days 00:00:00.950300200
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci_s,mark,norm,both,,,9461,8041,0,27496.55478973552,-54993.10957947104,-54993.10957947104,2023-09-24 01:12:15.712474+00:00,2023-09-24 01:12:15.712474+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci_s,mark,t,both,4.678479049467493,,9461,8041,1,27648.38555797401,-55294.77111594802,-55287.778807215465,2023-09-24 01:12:37.133850+00:00,2023-09-24 01:12:38.365908+00:00,0 days 00:00:01.232016400
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci_s,unmark,norm,both,,,9461,8041,0,27499.701411709204,-54999.40282341841,-54999.40282341841,2023-09-24 01:13:07.782641+00:00,2023-09-24 01:13:07.782641+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,True,ci_s,unmark,t,both,4.820031527076628,,9461,8041,1,27648.904892457816,-55295.80978491563,-55288.81747618308,2023-09-24 01:13:30.374021+00:00,2023-09-24 01:13:31.344853+00:00,0 days 00:00:00.970608200
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi,mark,norm,both,,,9461,8041,0,27431.78743265033,-54863.57486530066,-54863.57486530066,2023-09-24 01:15:57.028324+00:00,2023-09-24 01:15:57.028324+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi,mark,t,both,12.845831956488006,,9461,8041,1,27464.13528508722,-54926.27057017444,-54919.27826144189,2023-09-24 01:16:22.115344+00:00,2023-09-24 01:16:23.730730+00:00,0 days 00:00:01.615497800
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi,unmark,norm,both,,,9461,8041,0,27424.66270950529,-54849.32541901058,-54849.32541901058,2023-09-24 01:16:56.506346+00:00,2023-09-24 01:16:56.506346+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi,unmark,t,both,12.455200203333549,,9461,8041,1,27459.080100168158,-54916.160200336315,-54909.16789160376,2023-09-24 01:17:18.928580+00:00,2023-09-24 01:17:20.898270+00:00,0 days 00:00:01.969539799
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,norm,both,,,9461,8041,0,27349.74025944089,-54699.48051888178,-54699.48051888178,2023-09-24 01:17:50.495159+00:00,2023-09-24 01:17:50.495159+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,norm,left,,,9461,8041,1,27408.160264601906,-54814.32052920381,-54807.32822047126,2023-09-24 01:18:16.107129+00:00,2023-09-24 01:18:16.107129+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,norm,right,,,9461,8041,0,27352.81452658082,-54705.62905316164,-54705.62905316164,2023-09-24 01:18:30.769707+00:00,2023-09-24 01:18:30.769707+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,t,both,6.274348396613058,,9461,8041,1,27439.1721983183,-54876.3443966366,-54869.35208790405,2023-09-24 01:18:45.418273+00:00,2023-09-24 01:18:46.182428+00:00,0 days 00:00:00.763893800
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,t,left,4.044687110055048,,9461,8041,0,27585.77445767616,-55171.54891535232,-55171.54891535232,2023-09-24 01:19:17.825072+00:00,2023-09-24 01:19:19.363892+00:00,0 days 00:00:01.539076199
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,mark,t,right,4.110066384420727,,9461,8041,1,27529.72463190981,-55057.44926381962,-55050.456955087066,2023-09-24 01:19:39.382064+00:00,2023-09-24 01:19:40.954413+00:00,0 days 00:00:01.572493199
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,unmark,norm,both,,,9461,8041,0,27354.789298372627,-54709.578596745254,-54709.578596745254,2023-09-24 01:20:01.073672+00:00,2023-09-24 01:20:01.073672+00:00,0 days 00:00:00
NKX,TSX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0169364382008838,0.0165919041121132,False,False,SLSQP,False,bi_d,unmark,norm,left,,,9461,8041,1,27408.97994421645,-54815.9598884329,-54808.96757970035,2023-09-24 01:20:21.169911+00:00,2023-09-24 01:20:21.169911+00:00,0 days 00:00:00
